NAME,ID,Price,Discount
Ginnie,44249000000000000,5384.0,107.68
Darci,41756800000000000,5621.0,112.42
Viviene,43768000000000000,3688.0,73.76
Viki,42760500000000000,8272.0,165.44
Molli,41919200000000000,9602.0,192.04
Tani,45861000000000000,6268.0,125.36
Dominga,40300200000000000,9595.0,191.9
Belinda,43417600000000000,2217.0,44.34
Cordi,43972700000000000,2912.0,58.24
Briney,48015400000000000,4572.0,91.44
Elfreda,45754800000000000,2480.0,49.6
Elise,48487700000000000,4396.0,87.92
Gisela,48991300000000000,1029.0,20.580000000000002
Frank,46084000000000000,2374.0,47.480000000000004
Fanchon,42307100000000000,1065.0,21.3
Mureil,48614400000000000,2472.0,49.44
Tabbatha,45175600000000000,2479.0,49.58
Catharine,48517700000000000,4173.0,83.46000000000001
Ileana,40108400000000000,6684.0,133.68
Riannon,42743900000000000,4178.0,83.56
Lusa,45470400000000000,5249.0,104.98
Elora,45464000000000000,2616.0,52.32
Blinni,44839600000000000,3069.0,61.38
Tamqrah,46272600000000000,8460.0,169.20000000000002
Donnie,41983800000000000,5037.0,100.74000000000001
Jenilee,47809000000000000,9088.0,181.76
Margarette,40816700000000000,7217.0,144.34
Jinny,40611500000000000,4982.0,99.64
Chandra,41544500000000000,7413.0,148.26
Ursulina,42738000000000000,3980.0,79.60000000000001
Celene,41177600000000000,7067.0,141.34
Oona,44122900000000000,5330.0,106.60000000000001
Kaja,47880800000000000,4822.0,96.44
Nanete,47625900000000000,4963.0,99.26
Dulce,45337400000000000,7230.0,144.6
Dede,43484800000000000,5135.0,102.7
Kayla,43167800000000000,3482.0,69.64
Zia,47278500000000000,9316.0,186.32
Mellicent,49818700000000000,7949.0,158.98
Raquela,43497300000000000,4251.0,85.02
Kathy,45456100000000000,2821.0,56.42
Bettine,41758700000000000,9024.0,180.48
Joane,46542300000000000,4440.0,88.8
Netty,43797100000000000,9541.0,190.82
Chastity,47061600000000000,5736.0,114.72
Gerrie,48890500000000000,9621.0,192.42000000000002
Gilda,46092600000000000,7364.0,147.28
Delilah,46107500000000000,3244.0,64.88
Lilith,41798800000000000,9052.0,181.04
Amalie,47936300000000000,8363.0,167.26
Ann-Marie,45924000000000000,9794.0,195.88
Mignon,47697000000000000,1173.0,23.46
Shaine,46520000000000000,9853.0,197.06
Nessie,48822900000000000,5784.0,115.68
Riannon,44279900000000000,3105.0,62.1
Gui,49407800000000000,1243.0,24.86
Deirdre,44946300000000000,4728.0,94.56
Claresta,41873400000000000,4443.0,88.86
Mireielle,41321300000000000,4178.0,83.56
Andeee,40891200000000000,8751.0,175.02
Caritta,46637800000000000,1949.0,38.980000000000004
Tersina,43067300000000000,8098.0,161.96
Kore,44927000000000000,5317.0,106.34
Tersina,43047300000000000,6828.0,136.56
Ingrid,41995100000000000,2430.0,48.6
Jillayne,40392700000000000,6879.0,137.58
Lusa,46869600000000000,1053.0,21.06
Rivalee,45624000000000000,8341.0,166.82
Caressa,48555300000000000,7045.0,140.9
Mariann,40709400000000000,9795.0,195.9
Daphne,44543400000000000,1971.0,39.42
Eve,40758700000000000,1528.0,30.560000000000002
Deane,41396100000000000,9129.0,182.58
Dianemarie,44483800000000000,6551.0,131.02
Edee,45163600000000000,4126.0,82.52
Marylou,46424400000000000,5416.0,108.32000000000001
Mellicent,47033500000000000,1101.0,22.02
Catrina,45171500000000000,5590.0,111.8
Fina,43473100000000000,5887.0,117.74000000000001
Melodie,45291700000000000,9116.0,182.32
Rochette,44492800000000000,6605.0,132.1
Dotty,42951300000000000,8183.0,163.66
Sophia,49460200000000000,1696.0,33.92
Inga,40238000000000000,7833.0,156.66
Brianna,41315200000000000,4919.0,98.38
June,43148800000000000,9798.0,195.96
Chandra,44221800000000000,2501.0,50.02
Marguerite,46913000000000000,1551.0,31.02
Tabbatha,41977400000000000,5440.0,108.8
Alyda,49742400000000000,8254.0,165.08
Eve,42698100000000000,8417.0,168.34
Aurore,48217600000000000,2054.0,41.08
Dennie,41191800000000000,8012.0,160.24
Leontine,47601400000000000,6958.0,139.16
Reeba,40653800000000000,2860.0,57.2
Marita,46024900000000000,6654.0,133.08
Lilith,46458800000000000,1509.0,30.18
Clarice,42379000000000000,4261.0,85.22
Dania,41340800000000000,6000.0,120.0
Wynne,48829600000000000,1075.0,21.5
Aurore,49332700000000000,8965.0,179.3
Rori,46056400000000000,4225.0,84.5
Marylou,44672600000000000,5773.0,115.46000000000001
Candy,46750700000000000,1949.0,38.980000000000004
Concettina,46797600000000000,2859.0,57.18
Minda,40161600000000000,5766.0,115.32000000000001
Deedee,43907500000000000,3807.0,76.14
Ekaterina,40037400000000000,6639.0,132.78
Joleen,41463800000000000,4356.0,87.12
Bobinette,40222000000000000,8267.0,165.34
Abbie,45891900000000000,5311.0,106.22
Flo,49030400000000000,4231.0,84.62
Jemie,43617800000000000,6607.0,132.14000000000001
Hannis,45629700000000000,8980.0,179.6
Silvana,45663300000000000,1751.0,35.02
Gerianna,43656800000000000,2196.0,43.92
Kore,47838200000000000,8317.0,166.34
Korrie,47465100000000000,3417.0,68.34
Renie,46749400000000000,4742.0,94.84
Merrie,41481700000000000,4701.0,94.02
Sadie,48721600000000000,1463.0,29.26
Fanny,46639100000000000,7602.0,152.04
Nikki,46875900000000000,9691.0,193.82
Vita,47321500000000000,4996.0,99.92
Marcelline,42271500000000000,8116.0,162.32
Ermengarde,42037600000000000,5902.0,118.04
Celisse,43786300000000000,2102.0,42.04
Nicoli,46522000000000000,4092.0,81.84
Dotty,42433500000000000,2404.0,48.08
Tersina,42541600000000000,6115.0,122.3
Shirlee,46134900000000000,3145.0,62.9
Ada,43298700000000000,8257.0,165.14000000000001
Hayley,44737700000000000,1173.0,23.46
Brana,44874200000000000,3206.0,64.12
Jessamyn,42447500000000000,4686.0,93.72
Adele,42108200000000000,2406.0,48.120000000000005
Allyce,44042000000000000,8494.0,169.88
Aeriela,47598800000000000,5294.0,105.88
Barbi,49741500000000000,3558.0,71.16
Regina,45735800000000000,1028.0,20.56
Dode,41741900000000000,3171.0,63.42
Oona,40530200000000000,7115.0,142.3
Jenda,43117000000000000,6026.0,120.52
Jessamyn,45754600000000000,2319.0,46.38
Celene,49502800000000000,9239.0,184.78
Margarette,43156700000000000,9870.0,197.4
Jaime,43683200000000000,2567.0,51.34
Cacilie,48172400000000000,5359.0,107.18
Agathe,42653500000000000,8692.0,173.84
Mignon,43021300000000000,5920.0,118.4
Adriana,40047300000000000,2604.0,52.08
Edee,43957000000000000,6317.0,126.34
Rubie,47500800000000000,9534.0,190.68
Stacey,48080800000000000,7258.0,145.16
Eolanda,45039600000000000,4203.0,84.06
Xylina,42116900000000000,1661.0,33.22
Gratia,43923100000000000,4037.0,80.74
Rhea,40824600000000000,9766.0,195.32
Tersina,48952400000000000,4483.0,89.66
Libbie,43124400000000000,6066.0,121.32000000000001
Annabela,42875500000000000,3627.0,72.54
Marcy,41809100000000000,4884.0,97.68
Dania,42171600000000000,2227.0,44.54
Cindelyn,47696300000000000,7628.0,152.56
Vonny,46092200000000000,9238.0,184.76
Fred,47179700000000000,1161.0,23.22
Noelle,49307900000000000,3317.0,66.34
Josephine,46609700000000000,3660.0,73.2
Jorry,48480000000000000,8200.0,164.0
Donetta,40322800000000000,8944.0,178.88
Shannah,46143000000000000,4009.0,80.18
Stacey,49089600000000000,9929.0,198.58
Cherrita,41464300000000000,3930.0,78.60000000000001
Steffane,41563800000000000,5052.0,101.04
Tina,49152500000000000,4645.0,92.9
Marcy,48609500000000000,3884.0,77.68
Christy,45854900000000000,1032.0,20.64
Elbertina,48552600000000000,6528.0,130.56
Starla,48502400000000000,3867.0,77.34
Britte,41921600000000000,7444.0,148.88
Christy,40745900000000000,3367.0,67.34
Kellen,41002500000000000,9918.0,198.36
Jinny,40261300000000000,4149.0,82.98
Ariela,43582700000000000,3317.0,66.34
Hayley,45734900000000000,8341.0,166.82
Carree,41610300000000000,4062.0,81.24
Britte,41865400000000000,4082.0,81.64
Blake,48051000000000000,9843.0,196.86
Philis,44428600000000000,1510.0,30.2
Odessa,48813700000000000,2330.0,46.6
Danny,46145400000000000,4501.0,90.02
Natka,47166700000000000,6427.0,128.54
Dianemarie,45307000000000000,5038.0,100.76
Diena,48895600000000000,8955.0,179.1
Therine,44207000000000000,9636.0,192.72
Margarette,49275900000000000,6632.0,132.64000000000001
Hope,41299500000000000,4269.0,85.38
Agnese,47869600000000000,1877.0,37.54
Viki,47954300000000000,8760.0,175.20000000000002
Carmela,46459800000000000,1322.0,26.44
Mady,40539000000000000,3480.0,69.60000000000001
Asia,47280000000000000,9016.0,180.32
Georgina,41752000000000000,3755.0,75.10000000000001
Anthia,44855600000000000,7228.0,144.56
Neila,47564700000000000,8731.0,174.62
Cam,48933700000000000,6277.0,125.54
Mathilda,48702400000000000,6821.0,136.42000000000002
Eolanda,43161300000000000,2129.0,42.58
Bobinette,42518300000000000,5228.0,104.56
Gerrie,46775000000000000,9693.0,193.86
Ira,48093600000000000,6762.0,135.24
Jsandye,43413200000000000,1397.0,27.94
Cathyleen,43581600000000000,5337.0,106.74000000000001
Lynde,45036200000000000,2240.0,44.800000000000004
Nananne,45413000000000000,6156.0,123.12
Joleen,45035500000000000,6828.0,136.56
Daphne,47890200000000000,2303.0,46.06
Di,42488700000000000,4313.0,86.26
Rosabelle,42068500000000000,2221.0,44.42
Laure,40514500000000000,3038.0,60.76
Sue,47981300000000000,8417.0,168.34
Kristina,49339600000000000,4797.0,95.94
Atlanta,46874300000000000,5343.0,106.86
Anestassia,45267500000000000,4398.0,87.96000000000001
Emelina,42993100000000000,2963.0,59.26
Minne,48984700000000000,7823.0,156.46
Sybille,40509500000000000,3526.0,70.52
Mignon,49255500000000000,4342.0,86.84
Gabi,46176800000000000,7925.0,158.5
Sidoney,47860800000000000,6354.0,127.08
Katuscha,43507800000000000,2872.0,57.44
Kial,47607600000000000,1898.0,37.96
Stephanie,42078300000000000,8906.0,178.12
Miquela,47150800000000000,9006.0,180.12
Ann-Marie,49325100000000000,6486.0,129.72
Ezmeralda,43991600000000000,7369.0,147.38
Nyssa,40131300000000000,3455.0,69.10000000000001
Marguerite,40012900000000000,5869.0,117.38
Kristina,46042200000000000,8965.0,179.3
Korrie,43848400000000000,4846.0,96.92
Aigneis,41872600000000000,9506.0,190.12
Clo,40595700000000000,3493.0,69.86
Hayley,42230000000000000,6317.0,126.34
Mireielle,47966800000000000,1911.0,38.22
Fanchon,43052300000000000,6354.0,127.08
Chrystel,48662200000000000,8133.0,162.66
Claresta,47593500000000000,7122.0,142.44
Liana,41479700000000000,8134.0,162.68
Cindelyn,47383800000000000,4497.0,89.94
Alie,46704500000000000,3648.0,72.96000000000001
Giustina,40201100000000000,5596.0,111.92
Jeanna,41083000000000000,4416.0,88.32000000000001
Wanda,49078700000000000,2239.0,44.78
Ada,45446100000000000,1429.0,28.580000000000002
Tami,46756100000000000,8744.0,174.88
Winny,48917800000000000,8713.0,174.26
Shandie,44689600000000000,6159.0,123.18
Rozele,45765200000000000,2660.0,53.2
Eve,48019800000000000,4897.0,97.94
Lesly,47831500000000000,5482.0,109.64
Reeba,46455800000000000,5493.0,109.86
Gavrielle,46560800000000000,5475.0,109.5
Anallese,40573500000000000,8335.0,166.70000000000002
Nariko,49043000000000000,8869.0,177.38
Merci,40978200000000000,1288.0,25.76
Calla,45527600000000000,4427.0,88.54
Celestyna,49755500000000000,3887.0,77.74
Rosanne,49939400000000000,8897.0,177.94
Lynea,43587500000000000,9147.0,182.94
Tonia,47261500000000000,1194.0,23.88
Jany,42091400000000000,2774.0,55.480000000000004
Starla,41302100000000000,4588.0,91.76
Valera,48623700000000000,6073.0,121.46000000000001
Maisey,44236100000000000,8447.0,168.94
Rochette,43413800000000000,6590.0,131.8
Valera,44198600000000000,7848.0,156.96
Maryellen,40953100000000000,3922.0,78.44
Kellen,41611100000000000,9018.0,180.36
Jessamyn,43074400000000000,2027.0,40.54
Leia,42629700000000000,8705.0,174.1
Cristabel,44657900000000000,4744.0,94.88
Jaclyn,40511900000000000,2788.0,55.76
Priscilla,45997000000000000,3667.0,73.34
Minda,45360600000000000,7922.0,158.44
Fernande,46021900000000000,3335.0,66.7
Mara,41636100000000000,3976.0,79.52
Atlanta,43423600000000000,7175.0,143.5
Imojean,47284300000000000,5443.0,108.86
Josephine,49760500000000000,4907.0,98.14
Kerrin,44349900000000000,8708.0,174.16
Viviene,42880300000000000,5735.0,114.7
Nanete,45758200000000000,5315.0,106.3
Briney,42536500000000000,6090.0,121.8
Sharai,45646300000000000,6491.0,129.82
Myriam,48753600000000000,2622.0,52.44
Kassey,44616700000000000,1927.0,38.54
Hollie,42180900000000000,3388.0,67.76
Mariele,45401200000000000,6456.0,129.12
Dolli,44841500000000000,9749.0,194.98000000000002
Lilith,43977500000000000,5187.0,103.74000000000001
Jaclyn,48534800000000000,4020.0,80.4
Julieta,45298600000000000,6518.0,130.36
Maurene,40471300000000000,4509.0,90.18
Ilse,47856200000000000,3853.0,77.06
Dione,45340000000000000,3687.0,73.74
Sibella,43132400000000000,3447.0,68.94
Melanie,40051600000000000,4127.0,82.54
Claudina,49014100000000000,2176.0,43.52
Odessa,48273900000000000,4724.0,94.48
Kara-Lynn,45300700000000000,5762.0,115.24000000000001
Yolane,48075000000000000,7955.0,159.1
Dagmar,42205100000000000,5757.0,115.14
Roz,49233700000000000,7119.0,142.38
Florencia,47580300000000000,2426.0,48.52
Melanie,41937000000000000,3745.0,74.9
Wilma,44269500000000000,9988.0,199.76
Beverley,43917600000000000,8630.0,172.6
Nonnah,41692400000000000,2571.0,51.42
Emilia,47261500000000000,1068.0,21.36
Tabbatha,41887700000000000,6161.0,123.22
Debee,45579700000000000,9940.0,198.8
Jean,45006100000000000,5924.0,118.48
Oona,49988300000000000,3994.0,79.88
Nariko,49244800000000000,4029.0,80.58
Cathie,40942200000000000,1115.0,22.3
Leontine,40627000000000000,9222.0,184.44
Aaren,45404200000000000,3650.0,73.0
Shaylyn,43650500000000000,4835.0,96.7
Dawn,44718300000000000,9850.0,197.0
Claudina,48859800000000000,1730.0,34.6
Codie,42012800000000000,9844.0,196.88
Gratia,48858100000000000,3310.0,66.2
Elora,46245900000000000,4861.0,97.22
Therine,46946800000000000,3258.0,65.16
Gusty,40184400000000000,2867.0,57.34
Peri,44171200000000000,8952.0,179.04
Aaren,46765200000000000,6681.0,133.62
Fina,49748100000000000,4054.0,81.08
Sindee,42232700000000000,8806.0,176.12
Viki,46025500000000000,9306.0,186.12
Carol-Jean,46911800000000000,8776.0,175.52
Florencia,49567900000000000,6094.0,121.88
Gaylene,48918000000000000,1328.0,26.560000000000002
Marguerite,46990700000000000,4225.0,84.5
Merle,48384100000000000,7070.0,141.4
Clarice,49394300000000000,1808.0,36.160000000000004
Sonni,44032700000000000,1090.0,21.8
Vita,40682300000000000,9143.0,182.86
Shauna,40420600000000000,7179.0,143.58
Lesly,43178900000000000,1660.0,33.2
Deedee,45601400000000000,6823.0,136.46
Coral,45873600000000000,5433.0,108.66
Adriana,41931700000000000,9085.0,181.70000000000002
Antonietta,49663400000000000,9892.0,197.84
Dulcinea,42350700000000000,6675.0,133.5
Lorne,41773200000000000,3730.0,74.60000000000001
Hallie,48613900000000000,7382.0,147.64000000000001
Ulrike,46654400000000000,4263.0,85.26
Rivalee,49912900000000000,3144.0,62.88
Charmaine,43305300000000000,6133.0,122.66
Jolyn,46995000000000000,4103.0,82.06
Donetta,46741900000000000,3463.0,69.26
Calla,47795000000000000,8364.0,167.28
Eve,41983900000000000,9503.0,190.06
Frances,45057200000000000,9844.0,196.88
Cissiee,44398800000000000,4055.0,81.10000000000001
Consuela,47910400000000000,4717.0,94.34
Katuscha,49437200000000000,5560.0,111.2
Michaelina,47983200000000000,6568.0,131.36
Mady,40741800000000000,2022.0,40.44
Blake,44708400000000000,5814.0,116.28
Jackie,40638400000000000,2546.0,50.92
Renie,43712000000000000,7518.0,150.36
Roberta,42534300000000000,7661.0,153.22
Latisha,45620400000000000,1592.0,31.84
Viki,43343700000000000,7212.0,144.24
Damaris,45743600000000000,7406.0,148.12
Tilly,40644700000000000,5898.0,117.96000000000001
Angelique,45867100000000000,1842.0,36.84
Fawne,49466300000000000,8369.0,167.38
Gianina,45852600000000000,3904.0,78.08
Linet,47270400000000000,8134.0,162.68
Nickie,40682300000000000,8566.0,171.32
Yolane,49691900000000000,9179.0,183.58
Stevana,41117800000000000,9087.0,181.74
Olwen,40820400000000000,6722.0,134.44
Meg,48408200000000000,4230.0,84.60000000000001
Sherrie,43238500000000000,6622.0,132.44
Flo,45647500000000000,9688.0,193.76
Meg,41060100000000000,4526.0,90.52
Inga,42715800000000000,1000.0,20.0
Heida,46031600000000000,5169.0,103.38
Nerta,49725000000000000,7236.0,144.72
Bobbi,43847300000000000,8604.0,172.08
Ginnie,46878200000000000,6957.0,139.14000000000001
Desirae,41523300000000000,4496.0,89.92
Aaren,43685500000000000,6659.0,133.18
Karena,46932400000000000,3793.0,75.86
Willetta,44238800000000000,1360.0,27.2
Adelle,47849800000000000,1763.0,35.26
Shannah,40226000000000000,9365.0,187.3
Aili,40003600000000000,4368.0,87.36
Madalyn,49889400000000000,5675.0,113.5
Gabriellia,47445000000000000,1211.0,24.22
Benita,40867000000000000,6139.0,122.78
Hyacinthe,44022600000000000,2190.0,43.800000000000004
Mignon,42870200000000000,3526.0,70.52
Gwenneth,49294800000000000,1054.0,21.080000000000002
Roxane,42799600000000000,1801.0,36.02
Sharlene,44893500000000000,5945.0,118.9
Joeann,41403300000000000,7126.0,142.52
Maryellen,42731300000000000,3260.0,65.2
Paule,42736900000000000,3277.0,65.54
Lolita,49750300000000000,3414.0,68.28
Roxane,49457000000000000,7443.0,148.86
Helena,40444000000000000,5442.0,108.84
Tiffie,48497500000000000,3184.0,63.68
Chastity,45020100000000000,8550.0,171.0
Emelina,40473600000000000,6466.0,129.32
Viki,47190700000000000,5555.0,111.10000000000001
Vita,47043700000000000,2517.0,50.34
Sindee,43163200000000000,4284.0,85.68
Dania,42683600000000000,9214.0,184.28
Sheelagh,42561100000000000,4875.0,97.5
Delilah,46159200000000000,5834.0,116.68
Angela,41101500000000000,1678.0,33.56
Madelle,46686500000000000,7940.0,158.8
Sybille,42226300000000000,1123.0,22.46
Nariko,41545700000000000,2681.0,53.620000000000005
Nannie,46450200000000000,4870.0,97.4
Ira,43837400000000000,2499.0,49.980000000000004
Anthia,42947100000000000,8675.0,173.5
Heddie,48248100000000000,3202.0,64.04
Helena,48311400000000000,3645.0,72.9
Rubie,40175300000000000,1825.0,36.5
Ardenia,45126200000000000,9463.0,189.26
Roberta,45523700000000000,5431.0,108.62
Steffane,46182700000000000,1370.0,27.400000000000002
Celisse,46438700000000000,6181.0,123.62
Noelle,44944200000000000,3072.0,61.44
Roz,48239400000000000,1975.0,39.5
Dale,44994700000000000,6325.0,126.5
Orelia,43893700000000000,8346.0,166.92000000000002
Danny,43537600000000000,7821.0,156.42000000000002
Ardeen,43647200000000000,6240.0,124.8
Teddie,45115700000000000,8927.0,178.54
Xylina,44809100000000000,7695.0,153.9
Jillayne,42278800000000000,6026.0,120.52
Gretal,46677200000000000,9246.0,184.92000000000002
Claresta,45480300000000000,6388.0,127.76
Priscilla,47342400000000000,5314.0,106.28
Corly,46388100000000000,7730.0,154.6
Larine,40448400000000000,2482.0,49.64
Siana,43813900000000000,1689.0,33.78
Neila,41175200000000000,3736.0,74.72
Arabel,40585800000000000,8503.0,170.06
Viki,42429200000000000,4611.0,92.22
Claudina,41526500000000000,9125.0,182.5
Rochette,45395200000000000,6795.0,135.9
Britni,45468800000000000,8919.0,178.38
Sallie,44477800000000000,1048.0,20.96
Lynnea,44865200000000000,3481.0,69.62
Phedra,43501200000000000,8072.0,161.44
Michaelina,46682800000000000,4333.0,86.66
Tilly,43082100000000000,6979.0,139.58
Jany,44237900000000000,8959.0,179.18
Tomasina,40838200000000000,4130.0,82.60000000000001
Louella,46610300000000000,7457.0,149.14000000000001
Anestassia,42860800000000000,7641.0,152.82
Ulrike,42609500000000000,1564.0,31.28
Dominga,42013700000000000,7110.0,142.20000000000002
Gusella,42117500000000000,3702.0,74.04
Kate,49163300000000000,9921.0,198.42000000000002
Aaren,45527900000000000,9505.0,190.1
Melina,48124800000000000,7900.0,158.0
Rozele,48486500000000000,2869.0,57.38
Roberta,48626200000000000,7741.0,154.82
Jobi,45574000000000000,5553.0,111.06
Mireielle,48796300000000000,1460.0,29.2
Susette,44466000000000000,2794.0,55.88
Selia,48647000000000000,6247.0,124.94
Cristine,48472700000000000,6647.0,132.94
Nataline,46357800000000000,5389.0,107.78
Kimberley,46364700000000000,7530.0,150.6
Pollyanna,42013900000000000,4317.0,86.34
Catharine,49620200000000000,3015.0,60.300000000000004
Aryn,45983100000000000,3977.0,79.54
Eolanda,48927600000000000,3221.0,64.42
Modestia,43943100000000000,8102.0,162.04
Cordi,43828700000000000,7608.0,152.16
Jinny,43313500000000000,9565.0,191.3
Asia,48629100000000000,7976.0,159.52
Tori,43795300000000000,3728.0,74.56
Lila,49660700000000000,7327.0,146.54
Adelle,47905700000000000,9155.0,183.1
Jeanna,43167600000000000,3774.0,75.48
Dominga,48902900000000000,6161.0,123.22
Roberta,43163300000000000,3876.0,77.52
Aurore,47654400000000000,7233.0,144.66
Glynnis,46073800000000000,4329.0,86.58
Gisela,48648200000000000,4985.0,99.7
Fanny,44691400000000000,6913.0,138.26
Tera,43598600000000000,6458.0,129.16
Jere,48424900000000000,9727.0,194.54
Meg,40090100000000000,2435.0,48.7
Lynde,42096800000000000,6263.0,125.26
Barbara,45254200000000000,7503.0,150.06
Nerta,48568400000000000,6012.0,120.24000000000001
Lorie,45566100000000000,2830.0,56.6
Estell,49288100000000000,2395.0,47.9
Lulita,40657400000000000,3827.0,76.54
Ariela,48919100000000000,2834.0,56.68
Kerrin,48333000000000000,4237.0,84.74
Flo,47916400000000000,8324.0,166.48
Laure,49507300000000000,4789.0,95.78
Shaylyn,47390400000000000,1953.0,39.06
Sean,42034800000000000,7373.0,147.46
Carilyn,42679400000000000,5791.0,115.82000000000001
Dorice,48972800000000000,8291.0,165.82
Allis,45625300000000000,5433.0,108.66
Selma,46217900000000000,1171.0,23.42
Rubie,49359200000000000,2136.0,42.72
Dede,48223900000000000,8051.0,161.02
Jsandye,44586800000000000,2404.0,48.08
Livvyy,42865900000000000,8921.0,178.42000000000002
Dianemarie,41312300000000000,5220.0,104.4
Angelique,49106100000000000,8171.0,163.42000000000002
Tatiania,43142500000000000,3685.0,73.7
Stacey,43780300000000000,3302.0,66.04
Selia,42431300000000000,9879.0,197.58
Vita,48515500000000000,8623.0,172.46
Fidelia,40070700000000000,6407.0,128.14000000000001
Ebonee,40152000000000000,4102.0,82.04
Willetta,41333200000000000,8229.0,164.58
Cecile,49802600000000000,3443.0,68.86
Madalyn,45928400000000000,3579.0,71.58
Liana,48132700000000000,4589.0,91.78
Etta,47564800000000000,2422.0,48.44
Karena,44378700000000000,7023.0,140.46
Tatiania,49580600000000000,3620.0,72.4
Tera,45820400000000000,7092.0,141.84
Roseline,48214000000000000,1883.0,37.660000000000004
Tonia,40807700000000000,1479.0,29.580000000000002
Kathi,42278500000000000,8511.0,170.22
Feliza,49765200000000000,2160.0,43.2
Alleen,46537100000000000,3561.0,71.22
Ilse,40627500000000000,4063.0,81.26
Myrtice,48696100000000000,9397.0,187.94
Tybie,42926200000000000,2179.0,43.58
Belinda,43424000000000000,5992.0,119.84
Romona,42652100000000000,8056.0,161.12
Stephanie,45832700000000000,6600.0,132.0
Ninnetta,48699700000000000,9175.0,183.5
Siana,41668100000000000,1364.0,27.28
Alisha,40352200000000000,1512.0,30.240000000000002
Feliza,40762800000000000,8959.0,179.18
Shirlee,42685400000000000,1216.0,24.32
Shandie,47119900000000000,9803.0,196.06
Jeanna,46018900000000000,1613.0,32.26
Janis,41311300000000000,2385.0,47.7
Mathilda,48633900000000000,9864.0,197.28
Christian,41531300000000000,2196.0,43.92
Flory,47510100000000000,2048.0,40.96
Rosabelle,40036700000000000,2841.0,56.82
Lynea,40344000000000000,6189.0,123.78
Wanda,41933200000000000,1140.0,22.8
Angelique,42354500000000000,3166.0,63.32
Audrie,42979000000000000,8685.0,173.70000000000002
Layla,48037900000000000,4371.0,87.42
Jessy,47264800000000000,4389.0,87.78
Madalyn,45573200000000000,3918.0,78.36
Latisha,45856400000000000,9726.0,194.52
Johna,40401000000000000,3339.0,66.78
Jenda,45641300000000000,8600.0,172.0
Almeta,41347000000000000,7831.0,156.62
Tierney,48557400000000000,8884.0,177.68
Christian,46200700000000000,8473.0,169.46
Brietta,42776600000000000,6600.0,132.0
Mahalia,45992400000000000,9049.0,180.98
Janis,42830700000000000,8435.0,168.70000000000002
Brynna,46023600000000000,3152.0,63.04
Anestassia,41315100000000000,7170.0,143.4
Averyl,40109400000000000,1584.0,31.68
Concettina,42923100000000000,1977.0,39.54
Deane,47996000000000000,6631.0,132.62
Iseabal,49168900000000000,3063.0,61.26
Mignon,49340800000000000,1291.0,25.82
Jinny,48759600000000000,2652.0,53.04
Amii,43965000000000000,2135.0,42.7
Lorie,48010000000000000,5189.0,103.78
Dorthy,44257300000000000,5327.0,106.54
Sophia,44014700000000000,3657.0,73.14
Evita,43594000000000000,3224.0,64.48
Ofilia,46181700000000000,2813.0,56.26
Romona,42115100000000000,5834.0,116.68
Rayna,44572000000000000,6948.0,138.96
Fernande,44453500000000000,1362.0,27.240000000000002
Claresta,41513500000000000,2663.0,53.26
Mellicent,46173200000000000,7582.0,151.64000000000001
Candi,43276400000000000,8774.0,175.48
Renae,44664600000000000,1771.0,35.42
Hannis,46709200000000000,2432.0,48.64
Xylina,44633700000000000,7494.0,149.88
Alie,42815900000000000,2612.0,52.24
Karolina,42844700000000000,3273.0,65.46000000000001
Amara,45574200000000000,8816.0,176.32
Shandie,40603300000000000,3565.0,71.3
Valera,46368300000000000,5442.0,108.84
Alia,45973700000000000,3329.0,66.58
Claresta,48026400000000000,6477.0,129.54
Lacie,46361200000000000,5782.0,115.64
Joane,46963800000000000,8558.0,171.16
Corly,49582900000000000,2678.0,53.56
Harmonia,47349200000000000,9181.0,183.62
Jobi,44982800000000000,5368.0,107.36
Aili,44077600000000000,7743.0,154.86
Dale,43829300000000000,6694.0,133.88
Briney,47044900000000000,4842.0,96.84
Misha,44649500000000000,6410.0,128.2
Cyndie,44053000000000000,2874.0,57.480000000000004
Ofilia,46994400000000000,4039.0,80.78
Cyndie,45626500000000000,6293.0,125.86
Roberta,44454500000000000,9635.0,192.70000000000002
Abbie,43194700000000000,9208.0,184.16
Paulita,44038300000000000,9270.0,185.4
Larine,43668200000000000,5472.0,109.44
Tybie,40477900000000000,1479.0,29.580000000000002
Gabi,44537000000000000,7989.0,159.78
Addia,45785800000000000,3777.0,75.54
Shannah,40697300000000000,2344.0,46.88
Ginnie,46375000000000000,5323.0,106.46000000000001
Mignon,44277200000000000,4941.0,98.82000000000001
Blondelle,46326300000000000,6554.0,131.08
Sallie,47451200000000000,3078.0,61.56
Stevana,43929300000000000,7502.0,150.04
Joeann,41188200000000000,8721.0,174.42000000000002
Georgetta,48046300000000000,9646.0,192.92000000000002
Dagmar,48455000000000000,1932.0,38.64
Cecile,43625600000000000,1030.0,20.6
Belinda,48781800000000000,8065.0,161.3
Amii,45809400000000000,4581.0,91.62
Viki,41294000000000000,5483.0,109.66
Fanchon,40979600000000000,9066.0,181.32
Goldie,45919100000000000,8896.0,177.92000000000002
Joy,41700600000000000,8971.0,179.42000000000002
Elena,45489500000000000,3431.0,68.62
Perry,48180700000000000,4122.0,82.44
Georgina,46680200000000000,7468.0,149.36
Mara,41454100000000000,4228.0,84.56
Melina,40166500000000000,3296.0,65.92
