NAME,ID,Price,Discount
Verla,60969700000000000,2665.0,106.60000000000001
Kary,67999000000000000,2955.0,118.2
Felice,66797800000000000,6913.0,276.52
Therine,63304400000000000,3393.0,135.72
Sara-Ann,60850000000000000,1769.0,70.76
Corina,69216200000000000,3075.0,123.0
Kristina,60161300000000000,1539.0,61.56
Zondra,62028900000000000,8924.0,356.96
Tomasina,69751800000000000,2413.0,96.52
Leanna,66334700000000000,1263.0,50.52
Bernardine,61853800000000000,10000.0,400.0
Meriel,66773300000000000,9228.0,369.12
Lily,68631100000000000,3773.0,150.92000000000002
Bibby,65213800000000000,6864.0,274.56
Marnia,66857800000000000,9720.0,388.8
Maye,64198300000000000,4799.0,191.96
Minda,66643800000000000,5644.0,225.76
Belinda,65733400000000000,5433.0,217.32
Dominga,64995300000000000,2196.0,87.84
Celisse,62441200000000000,8166.0,326.64
Nerta,64183300000000000,9350.0,374.0
Nananne,69768100000000000,2338.0,93.52
Myrtice,64818700000000000,8827.0,353.08
Angelique,69386700000000000,3565.0,142.6
Nananne,66301100000000000,3627.0,145.08
Orelia,69744200000000000,8488.0,339.52
Alyda,69275600000000000,1110.0,44.4
Sue,64392600000000000,1432.0,57.28
Dione,67970300000000000,8617.0,344.68
Phylis,68276000000000000,4444.0,177.76
Elfreda,68497100000000000,6591.0,263.64
Felice,60980500000000000,2160.0,86.4
Lonnie,61996800000000000,2148.0,85.92
Bee,61949700000000000,6428.0,257.12
Shell,61138600000000000,5972.0,238.88
Ernesta,62927800000000000,4429.0,177.16
Evita,68005500000000000,8413.0,336.52
Ninnetta,61076900000000000,8743.0,349.72
Etta,62317600000000000,4901.0,196.04
Alex,68108400000000000,6630.0,265.2
Cindelyn,68128700000000000,3919.0,156.76
Neila,66147700000000000,8007.0,320.28000000000003
Janis,67438000000000000,6334.0,253.36
Lila,66620300000000000,5421.0,216.84
Dari,65197200000000000,1128.0,45.12
Loree,60234100000000000,9793.0,391.72
Mallory,68064700000000000,1223.0,48.92
Dotty,69391800000000000,1322.0,52.88
Correy,60933000000000000,8519.0,340.76
Adelle,65571100000000000,4879.0,195.16
Tierney,60337900000000000,8716.0,348.64
Joceline,69745700000000000,2447.0,97.88
Kary,68599800000000000,1307.0,52.28
Wendi,61194400000000000,8031.0,321.24
Averyl,67673200000000000,2100.0,84.0
Trudie,65757000000000000,6925.0,277.0
Raf,69721300000000000,9907.0,396.28000000000003
Deane,63006600000000000,8160.0,326.40000000000003
Estell,65184100000000000,7752.0,310.08
Alia,67723600000000000,8511.0,340.44
Aimil,64514000000000000,6653.0,266.12
Myrtice,66728700000000000,3177.0,127.08
Phedra,62794900000000000,3146.0,125.84
Josephine,64906400000000000,5790.0,231.6
Hildegaard,60031100000000000,6956.0,278.24
Sonni,69271200000000000,7616.0,304.64
Kassey,63368400000000000,6319.0,252.76000000000002
Marcy,66852400000000000,8697.0,347.88
Tomasina,60883700000000000,4433.0,177.32
Caryl,66783800000000000,3869.0,154.76
Violet,68921200000000000,2559.0,102.36
Nicoli,66456500000000000,9583.0,383.32
Margarette,63236900000000000,7070.0,282.8
Benita,69165700000000000,4549.0,181.96
Dacia,64447900000000000,9183.0,367.32
Paola,64984200000000000,1708.0,68.32000000000001
Ethel,69708400000000000,4361.0,174.44
Ardenia,67798900000000000,4934.0,197.36
Augustine,61190200000000000,5600.0,224.0
Phylis,60149000000000000,1584.0,63.36
Ardenia,68734300000000000,9709.0,388.36
Blake,65482500000000000,2331.0,93.24
Johna,61796500000000000,4303.0,172.12
Dominga,67943500000000000,7753.0,310.12
Kirbee,61564000000000000,6977.0,279.08
Dede,69322500000000000,5874.0,234.96
Netty,64106800000000000,9441.0,377.64
Sallie,69606000000000000,1272.0,50.88
Dorene,66601200000000000,1334.0,53.36
Lynnea,67373600000000000,3767.0,150.68
Rochette,69319800000000000,6626.0,265.04
Riannon,66790800000000000,2431.0,97.24000000000001
Dorice,64752600000000000,3852.0,154.08
Minda,63635800000000000,3429.0,137.16
Brietta,60788100000000000,4868.0,194.72
Yolane,61924700000000000,7702.0,308.08
Tierney,69613300000000000,5496.0,219.84
Chrystel,61951900000000000,5897.0,235.88
Addia,64267900000000000,3903.0,156.12
Layla,69295800000000000,9476.0,379.04
Claudina,64759900000000000,3344.0,133.76
Margalo,67265900000000000,7756.0,310.24
Morganica,60466900000000000,3762.0,150.48
Bobbi,68165200000000000,3409.0,136.36
Phylis,61254500000000000,3018.0,120.72
Clementine,62547100000000000,6082.0,243.28
Catrina,64878200000000000,1174.0,46.96
Edith,61800800000000000,3346.0,133.84
Marcelline,66561300000000000,7030.0,281.2
Nyssa,63359000000000000,4180.0,167.20000000000002
Cacilie,69902100000000000,4617.0,184.68
Wynne,64200500000000000,2929.0,117.16
Lorne,63209300000000000,5377.0,215.08
June,66393600000000000,9225.0,369.0
Sindee,66879100000000000,8522.0,340.88
Ezmeralda,67281200000000000,5457.0,218.28
Kial,65752900000000000,5624.0,224.96
Gertrud,66325500000000000,2205.0,88.2
Annabela,61339500000000000,7219.0,288.76
Kristan,64989300000000000,9372.0,374.88
Dode,66996200000000000,9883.0,395.32
Ricky,65484600000000000,8134.0,325.36
Kassey,61212000000000000,2599.0,103.96000000000001
Courtnay,62101700000000000,7955.0,318.2
Elbertina,68546400000000000,4566.0,182.64000000000001
Ayn,62857700000000000,9553.0,382.12
Donnie,69931900000000000,7518.0,300.72
Madeleine,69598800000000000,5627.0,225.08
Dorice,60912800000000000,4559.0,182.36
Layla,61782200000000000,5052.0,202.08
Gianina,67372900000000000,8775.0,351.0
Christian,66004600000000000,6920.0,276.8
Sashenka,68207500000000000,5306.0,212.24
Pamella,60130400000000000,9512.0,380.48
Edith,62085900000000000,8555.0,342.2
Nanete,68579200000000000,8165.0,326.6
Dode,67122800000000000,1266.0,50.64
Netty,66605000000000000,2908.0,116.32000000000001
Jordan,67992300000000000,4065.0,162.6
Maye,60878200000000000,4654.0,186.16
Asia,67774700000000000,9144.0,365.76
Belva,69659900000000000,4990.0,199.6
Lynea,63227300000000000,8657.0,346.28000000000003
Fanchon,64090100000000000,2937.0,117.48
Emilia,67467700000000000,4013.0,160.52
Michaelina,67421400000000000,8721.0,348.84000000000003
Merci,63719300000000000,8196.0,327.84000000000003
Benita,62865500000000000,3774.0,150.96
Jemie,65463900000000000,8653.0,346.12
Annora,66766900000000000,5806.0,232.24
Florencia,68635800000000000,6018.0,240.72
Vanessa,69260900000000000,3872.0,154.88
Meg,66888500000000000,4621.0,184.84
Amii,65318100000000000,9886.0,395.44
Hollie,60373900000000000,4517.0,180.68
Mamie,69432400000000000,4578.0,183.12
Misha,64799600000000000,2419.0,96.76
Wynne,64544900000000000,9259.0,370.36
Adele,62094400000000000,4927.0,197.08
Michaelina,62767000000000000,1798.0,71.92
Mary,61204400000000000,4648.0,185.92000000000002
Claresta,68433100000000000,9639.0,385.56
Veda,62436100000000000,5044.0,201.76
Madelle,60995500000000000,8190.0,327.6
Vivia,62930900000000000,2772.0,110.88
Georgina,62659400000000000,9551.0,382.04
Adelle,67078800000000000,8003.0,320.12
Paule,65941000000000000,9671.0,386.84000000000003
Nessie,63481700000000000,5579.0,223.16
Gisela,69644900000000000,5045.0,201.8
Michaelina,69236800000000000,4991.0,199.64000000000001
Kassey,63387400000000000,6478.0,259.12
Deloria,65644700000000000,6639.0,265.56
Binny,68787600000000000,3450.0,138.0
Charmaine,60857900000000000,8679.0,347.16
Correy,62092200000000000,3183.0,127.32000000000001
Katuscha,60934000000000000,4993.0,199.72
Valera,67867900000000000,6823.0,272.92
Elbertina,67410000000000000,7591.0,303.64
Babita,68149500000000000,9374.0,374.96
Amelia,63777300000000000,4089.0,163.56
Sadie,63256500000000000,7789.0,311.56
Alyssa,66111900000000000,5767.0,230.68
Joelly,68892300000000000,8779.0,351.16
Wynne,67293700000000000,4702.0,188.08
Siana,62787500000000000,6351.0,254.04
Joelly,64786800000000000,8222.0,328.88
Pollyanna,64063100000000000,7259.0,290.36
Ebonee,60368100000000000,3862.0,154.48
Renie,67955100000000000,8669.0,346.76
Fred,65381700000000000,3218.0,128.72
Chandra,66349800000000000,4468.0,178.72
Fred,61093300000000000,5333.0,213.32
Natka,67525600000000000,1584.0,63.36
Leeanne,68461200000000000,2254.0,90.16
Henriette,64416200000000000,5152.0,206.08
Audrie,62699300000000000,3110.0,124.4
Gratia,64969200000000000,3293.0,131.72
Phylis,68261400000000000,4915.0,196.6
Laure,66112500000000000,4781.0,191.24
Aaren,60868500000000000,9849.0,393.96000000000004
Florie,61345700000000000,6180.0,247.20000000000002
Wendi,61794200000000000,5264.0,210.56
Tilly,64792000000000000,6639.0,265.56
Kara-Lynn,65397600000000000,6959.0,278.36
Aurelie,66646200000000000,6114.0,244.56
Millie,68920200000000000,9870.0,394.8
Magdalena,60923400000000000,7155.0,286.2
Daune,63920300000000000,2191.0,87.64
Ada,66398700000000000,4641.0,185.64000000000001
Marika,62288200000000000,1683.0,67.32000000000001
Kerrin,65568000000000000,1484.0,59.36
Lynde,68529300000000000,5919.0,236.76
Celisse,67752900000000000,1275.0,51.0
Nikki,61869000000000000,4027.0,161.08
Nanete,60381800000000000,9020.0,360.8
Carlie,68741100000000000,8588.0,343.52
Donetta,65480000000000000,4884.0,195.36
Arlena,68334300000000000,9498.0,379.92
Elmira,64478600000000000,5883.0,235.32
Cherilyn,65562000000000000,6226.0,249.04
Marika,61651500000000000,4219.0,168.76
Penelopa,65088100000000000,9204.0,368.16
Frank,63151700000000000,3429.0,137.16
Frank,60172300000000000,8053.0,322.12
Jemie,60272700000000000,2944.0,117.76
Nerta,66498600000000000,9196.0,367.84000000000003
Tiffie,69306800000000000,6389.0,255.56
Shaine,65410000000000000,9471.0,378.84000000000003
Hermione,61217400000000000,5434.0,217.36
Lanae,61210500000000000,5120.0,204.8
Rochette,68562000000000000,4812.0,192.48000000000002
Jaime,63377200000000000,2468.0,98.72
Jessy,61811800000000000,6928.0,277.12
Beth,64713400000000000,9911.0,396.44
Constance,60395000000000000,5710.0,228.4
Minne,67259200000000000,5077.0,203.08
Jacenta,68215900000000000,3948.0,157.92000000000002
Netty,63117900000000000,1960.0,78.4
Georgina,61944200000000000,2142.0,85.68
Blinni,69218900000000000,5056.0,202.24
Fanny,66537500000000000,2542.0,101.68
Britte,65388000000000000,3193.0,127.72
Vevay,69440200000000000,4797.0,191.88
Lynde,68769600000000000,2200.0,88.0
Chandra,61320600000000000,3102.0,124.08
Rozele,63202400000000000,6918.0,276.72
Darlleen,65350100000000000,6884.0,275.36
Rosene,66475800000000000,9814.0,392.56
Malina,65049300000000000,7302.0,292.08
Kathi,65656900000000000,7230.0,289.2
Ardeen,63249700000000000,1381.0,55.24
Belva,61795000000000000,4377.0,175.08
Sissy,61741800000000000,7576.0,303.04
Gaylene,64090000000000000,3334.0,133.36
Ricky,66112600000000000,8576.0,343.04
Concettina,67819900000000000,6503.0,260.12
Gwenneth,62971300000000000,1532.0,61.28
Frieda,64162100000000000,6538.0,261.52
Genovera,60760500000000000,5598.0,223.92000000000002
Mary,65244800000000000,1386.0,55.44
Daphne,65563400000000000,1025.0,41.0
Loree,69627000000000000,3135.0,125.4
Dianemarie,68867800000000000,3191.0,127.64
Arlena,63276600000000000,8102.0,324.08
Peri,67269700000000000,1248.0,49.92
Korrie,66750900000000000,3880.0,155.20000000000002
Korrie,69691000000000000,1488.0,59.52
Nickie,62119200000000000,3225.0,129.0
Rosene,69916400000000000,1474.0,58.96
Magdalena,68218600000000000,7815.0,312.6
Lusa,68169300000000000,3101.0,124.04
Sonni,63862700000000000,6894.0,275.76
Dotty,69900300000000000,8016.0,320.64
Antonietta,69578400000000000,1681.0,67.24
Adore,69221900000000000,5412.0,216.48000000000002
Cristabel,66853800000000000,7558.0,302.32
Halette,61666000000000000,8547.0,341.88
Aurore,68268500000000000,4312.0,172.48
Jasmina,60273600000000000,3879.0,155.16
Mallory,67484700000000000,1664.0,66.56
Hildegaard,63922000000000000,1679.0,67.16
Joeann,68286500000000000,8212.0,328.48
Wendi,67463300000000000,4242.0,169.68
Charlena,63899100000000000,8317.0,332.68
Maye,61117100000000000,6495.0,259.8
Olwen,66642500000000000,2404.0,96.16
Hermione,61534200000000000,9389.0,375.56
Leanna,67505000000000000,4003.0,160.12
Fawne,61700800000000000,1334.0,53.36
Concettina,66399100000000000,9524.0,380.96
Janey,61791500000000000,4445.0,177.8
Petronia,69636900000000000,2772.0,110.88
Dorothy,66222200000000000,9612.0,384.48
Wilma,66281900000000000,3279.0,131.16
Micheline,62734600000000000,1458.0,58.32
Gerianna,64624000000000000,7979.0,319.16
Laurene,65652200000000000,6265.0,250.6
Paulita,63164600000000000,9355.0,374.2
Sadie,64440200000000000,6207.0,248.28
Jeanna,67475400000000000,1003.0,40.12
Janey,67703700000000000,5324.0,212.96
Clementine,65241200000000000,2521.0,100.84
Deirdre,62849400000000000,7394.0,295.76
Sherrie,68125900000000000,9676.0,387.04
Johna,67792500000000000,8143.0,325.72
Joceline,62432900000000000,3199.0,127.96000000000001
Genevra,65636000000000000,3053.0,122.12
Willetta,61805400000000000,6622.0,264.88
Kalina,63680500000000000,6114.0,244.56
Odessa,69286600000000000,8500.0,340.0
Allis,62624400000000000,7512.0,300.48
Brandise,63053700000000000,3411.0,136.44
Arlena,61726500000000000,9515.0,380.6
Kary,63620000000000000,9963.0,398.52
Eolanda,61125500000000000,9156.0,366.24
Asia,69730800000000000,6900.0,276.0
Wilma,61492400000000000,8365.0,334.6
Dorthy,62392700000000000,6499.0,259.96
Gusella,67450900000000000,7180.0,287.2
Basia,67237500000000000,4309.0,172.36
Briney,60897300000000000,5908.0,236.32
Anestassia,62419900000000000,6834.0,273.36
Amara,64893600000000000,5247.0,209.88
Donnie,63703200000000000,8614.0,344.56
Delilah,63174400000000000,3529.0,141.16
Kathi,60735100000000000,5039.0,201.56
Daphne,63928900000000000,3160.0,126.4
Emelina,62771900000000000,6581.0,263.24
Stacey,66728700000000000,8782.0,351.28000000000003
Carlie,62378700000000000,4819.0,192.76
Cyndie,61087600000000000,7940.0,317.6
Aili,60712400000000000,9625.0,385.0
Madalyn,60765000000000000,9622.0,384.88
Dorene,60452300000000000,9715.0,388.6
Krystle,62415600000000000,5277.0,211.08
Emmey,68988300000000000,9403.0,376.12
Tori,64927200000000000,3248.0,129.92000000000002
Randa,63455500000000000,9309.0,372.36
Darlleen,66323200000000000,7027.0,281.08
Courtnay,64369400000000000,9729.0,389.16
Doralynne,66047800000000000,2076.0,83.04
Celene,65321000000000000,9915.0,396.6
Loree,67761600000000000,9199.0,367.96
Brynna,67361800000000000,1344.0,53.76
Karly,69981800000000000,4706.0,188.24
Catrina,64768700000000000,4516.0,180.64000000000001
Dianemarie,63112900000000000,2996.0,119.84
Wendi,68466300000000000,2942.0,117.68
Trudie,63752400000000000,6262.0,250.48000000000002
Brana,64452900000000000,3664.0,146.56
Rozele,60805600000000000,5339.0,213.56
Lily,60951000000000000,9026.0,361.04
Wendi,66148800000000000,4057.0,162.28
Eve,67150700000000000,6959.0,278.36
Harrietta,65020200000000000,8504.0,340.16
Talya,68448000000000000,4321.0,172.84
Gratia,66177800000000000,6172.0,246.88
Aili,66899300000000000,6451.0,258.04
Sadie,66077800000000000,3133.0,125.32000000000001
Raquela,62701600000000000,8685.0,347.40000000000003
Allyce,60408100000000000,7601.0,304.04
Oona,64166200000000000,7834.0,313.36
Annora,65315500000000000,3765.0,150.6
Valera,66227000000000000,6516.0,260.64
Giustina,65321400000000000,9154.0,366.16
Hannis,65081100000000000,6535.0,261.4
Orsola,68950900000000000,2876.0,115.04
Cassondra,67482800000000000,4788.0,191.52
Noelle,60355400000000000,6818.0,272.72
Addia,68858000000000000,6012.0,240.48000000000002
Melanie,66077900000000000,7427.0,297.08
Odessa,69694000000000000,5393.0,215.72
Cassandra,66003600000000000,1220.0,48.800000000000004
Carol-Jean,63560200000000000,9211.0,368.44
Daryl,60490600000000000,7458.0,298.32
Nickie,62905900000000000,2411.0,96.44
Lanae,69618200000000000,3744.0,149.76
Sashenka,61919500000000000,4830.0,193.20000000000002
Lolita,60042900000000000,3127.0,125.08
Penelopa,60953700000000000,4848.0,193.92000000000002
Jessy,69841800000000000,5047.0,201.88
Danika,61157000000000000,8587.0,343.48
Harmonia,67654800000000000,5651.0,226.04
Valli,67217400000000000,5344.0,213.76
Devina,64219900000000000,4935.0,197.4
Carree,61567700000000000,4683.0,187.32
Aili,63492800000000000,1654.0,66.16
Berget,66261700000000000,7798.0,311.92
Ericka,65930200000000000,3704.0,148.16
Elvira,63479600000000000,7879.0,315.16
Gisela,69384200000000000,9858.0,394.32
Diena,60715500000000000,4191.0,167.64000000000001
Maye,60642400000000000,4388.0,175.52
Caritta,61071000000000000,9859.0,394.36
Charmaine,62687000000000000,6862.0,274.48
Collen,63886500000000000,2990.0,119.60000000000001
Adore,65600500000000000,3985.0,159.4
Joy,64985300000000000,5589.0,223.56
Dione,67388300000000000,9236.0,369.44
Mireielle,62166600000000000,9842.0,393.68
Ketti,60261800000000000,4012.0,160.48
Helena,63684400000000000,8301.0,332.04
Philis,63023100000000000,5613.0,224.52
Hettie,61307000000000000,7193.0,287.72
Brynna,68048400000000000,3296.0,131.84
Nonnah,63630200000000000,4511.0,180.44
Aili,61397100000000000,6223.0,248.92000000000002
Bernie,63200300000000000,6675.0,267.0
Marline,63644300000000000,4860.0,194.4
Gwyneth,65656000000000000,3439.0,137.56
Miquela,69675700000000000,2387.0,95.48
Vevay,62879900000000000,2451.0,98.04
Jerry,61874000000000000,7095.0,283.8
Annecorinne,67697500000000000,4769.0,190.76
Mamie,68517700000000000,6134.0,245.36
Jeanna,69838700000000000,9507.0,380.28000000000003
Janis,63390500000000000,7553.0,302.12
Rhoda,66336300000000000,6315.0,252.6
Nanete,69381000000000000,9946.0,397.84000000000003
Annice,67136200000000000,8240.0,329.6
Helena,69718100000000000,7435.0,297.40000000000003
Corry,63617000000000000,5065.0,202.6
Joleen,63513000000000000,6325.0,253.0
Vere,66280000000000000,2449.0,97.96000000000001
Rhea,61811700000000000,1706.0,68.24
Emilia,63411800000000000,5298.0,211.92000000000002
Augustine,68975100000000000,9780.0,391.2
Elise,68514800000000000,8201.0,328.04
Livvyy,68462200000000000,4678.0,187.12
Tiffie,66987500000000000,2231.0,89.24
Kate,62837700000000000,4751.0,190.04
Leia,68565400000000000,4437.0,177.48
Hollie,65448600000000000,3100.0,124.0
Shaylyn,69891700000000000,4941.0,197.64000000000001
Stacey,62237100000000000,8366.0,334.64
Natka,66069800000000000,6307.0,252.28
Minda,62692700000000000,3509.0,140.36
Ekaterina,62449600000000000,2217.0,88.68
Tomasina,61666200000000000,1735.0,69.4
Willetta,66495300000000000,2062.0,82.48
Giustina,63236500000000000,4947.0,197.88
Pollyanna,61891900000000000,7252.0,290.08
Corry,61176700000000000,2388.0,95.52
Aurelie,67328800000000000,4393.0,175.72
Collen,69497500000000000,8107.0,324.28000000000003
Joeann,66443500000000000,6159.0,246.36
Wendi,68975900000000000,3345.0,133.8
Lanna,64365400000000000,8460.0,338.40000000000003
Rosaline,62903300000000000,5168.0,206.72
Kassey,67306800000000000,8560.0,342.40000000000003
Kathi,60074500000000000,7212.0,288.48
Shel,67614600000000000,1120.0,44.800000000000004
Sean,69904800000000000,2916.0,116.64
Kelly,67720700000000000,8523.0,340.92
Deedee,63523600000000000,2793.0,111.72
Rosabelle,63488700000000000,2919.0,116.76
Rhoda,66631300000000000,2002.0,80.08
Imojean,61348400000000000,7159.0,286.36
Winifred,65003100000000000,3039.0,121.56
Anestassia,66520300000000000,7797.0,311.88
Marcelline,69980400000000000,5169.0,206.76
Petronia,68012600000000000,6063.0,242.52
Angelique,66735000000000000,3740.0,149.6
Alleen,66496300000000000,4146.0,165.84
Deirdre,65086000000000000,2020.0,80.8
Silvana,66191700000000000,2035.0,81.4
Ursulina,61937100000000000,7476.0,299.04
Jackie,65866400000000000,1854.0,74.16
Angelique,67235700000000000,8283.0,331.32
Sissy,68799500000000000,5818.0,232.72
Ivett,65904100000000000,5701.0,228.04
Tani,67000100000000000,8128.0,325.12
Teriann,60641300000000000,9770.0,390.8
Ethel,69795000000000000,8751.0,350.04
Ivett,63344800000000000,2120.0,84.8
Riannon,67505300000000000,3381.0,135.24
Violet,61983100000000000,2709.0,108.36
Meriel,67143000000000000,8703.0,348.12
Magdalena,60669200000000000,3078.0,123.12
Tamqrah,61606800000000000,6387.0,255.48000000000002
Marsiella,64496000000000000,1887.0,75.48
Sheree,63526400000000000,8948.0,357.92
Katuscha,69646600000000000,4765.0,190.6
Regina,62969200000000000,7053.0,282.12
Jobi,60456500000000000,6439.0,257.56
Vivia,67292400000000000,6379.0,255.16
Leona,60660500000000000,9355.0,374.2
Flory,65577100000000000,5232.0,209.28
Kylynn,67072600000000000,6549.0,261.96
Talya,69466400000000000,4433.0,177.32
Elfreda,62128200000000000,5755.0,230.20000000000002
Sonni,68431300000000000,7569.0,302.76
Ebonee,65524600000000000,5747.0,229.88
Lexine,66679100000000000,9248.0,369.92
Melodie,67683000000000000,3041.0,121.64
Trixi,66838500000000000,4691.0,187.64000000000001
Gwenneth,69496400000000000,5921.0,236.84
Drucie,63324800000000000,1738.0,69.52
Alex,62538000000000000,9189.0,367.56
Marleah,61276800000000000,2017.0,80.68
Alisha,60649500000000000,5969.0,238.76
Genovera,65383600000000000,3309.0,132.36
Fanny,66647100000000000,9058.0,362.32
Jacquetta,63042100000000000,2676.0,107.04
Libbie,64450900000000000,4275.0,171.0
Corry,62271100000000000,2832.0,113.28
Mignon,69728300000000000,7879.0,315.16
Mamie,67360400000000000,9548.0,381.92
Jere,62730100000000000,5982.0,239.28
Tatiania,67306900000000000,2467.0,98.68
Ruthe,62415800000000000,1557.0,62.28
Sheelagh,61809100000000000,7830.0,313.2
Netty,65821700000000000,3807.0,152.28
Ezmeralda,69004400000000000,2346.0,93.84
Roz,64715200000000000,1381.0,55.24
Caritta,62103200000000000,9730.0,389.2
Emylee,62158800000000000,4192.0,167.68
Raf,69016900000000000,8184.0,327.36
Rebeca,67122300000000000,8237.0,329.48
Daphne,61006800000000000,1182.0,47.28
Lauryn,62417300000000000,3638.0,145.52
Stacey,69015600000000000,2538.0,101.52
Claresta,61901300000000000,4886.0,195.44
Karly,67095800000000000,1346.0,53.84
Coral,69468900000000000,2043.0,81.72
Elfreda,64391900000000000,4601.0,184.04
Amara,63829400000000000,8115.0,324.6
Leontine,63997600000000000,8772.0,350.88
Karina,62053300000000000,2491.0,99.64
Jere,62279400000000000,6957.0,278.28000000000003
Merle,67951900000000000,4998.0,199.92000000000002
Rozele,64421700000000000,8793.0,351.72
Sheelagh,60948000000000000,1588.0,63.52
Marylou,63977900000000000,5109.0,204.36
Layla,61595400000000000,3625.0,145.0
Selia,67832200000000000,9588.0,383.52
Catharine,64718000000000000,9093.0,363.72
Jasmina,60651100000000000,3775.0,151.0
Ariela,67247700000000000,4355.0,174.20000000000002
Cissiee,69880900000000000,6103.0,244.12
Margette,69023800000000000,2856.0,114.24000000000001
Larine,67767700000000000,7621.0,304.84000000000003
Elfreda,60466500000000000,3953.0,158.12
Rivalee,65646600000000000,4296.0,171.84
Micheline,65533100000000000,1073.0,42.92
Taffy,60879800000000000,2439.0,97.56
Bertine,64470500000000000,9055.0,362.2
Carlie,68053500000000000,3026.0,121.04
Estell,63523800000000000,1128.0,45.12
Evita,63238000000000000,6886.0,275.44
Giustina,60665000000000000,1747.0,69.88
Cristine,67096300000000000,2429.0,97.16
Jacquetta,61307100000000000,2100.0,84.0
Arlena,65340700000000000,5117.0,204.68
Dominga,64708400000000000,4962.0,198.48000000000002
Bertine,69659700000000000,3623.0,144.92000000000002
Wanda,66124000000000000,7038.0,281.52
Raf,67392700000000000,2134.0,85.36
Ariela,63064900000000000,2777.0,111.08
Alexine,60188200000000000,5792.0,231.68
Angela,67893100000000000,3349.0,133.96
Jean,64522600000000000,1694.0,67.76
Gusty,64863500000000000,6698.0,267.92
Misha,62382800000000000,3623.0,144.92000000000002
Adele,67605500000000000,8956.0,358.24
Mahalia,67720100000000000,3486.0,139.44
Meriel,64314200000000000,2162.0,86.48
Verla,61570200000000000,4450.0,178.0
Elise,63723200000000000,2491.0,99.64
Janenna,69468900000000000,9565.0,382.6
Katleen,67559500000000000,6696.0,267.84000000000003
Aigneis,63981300000000000,7696.0,307.84000000000003
Halette,60423600000000000,5769.0,230.76
Rhoda,65866600000000000,1506.0,60.24
Lanna,60959600000000000,1330.0,53.2
Brietta,63981800000000000,2757.0,110.28
Cassondra,62135500000000000,3383.0,135.32
Alex,63099700000000000,4209.0,168.36
Deirdre,63184200000000000,3540.0,141.6
Nannie,65795500000000000,6175.0,247.0
Brena,66395500000000000,5399.0,215.96
Aeriela,60876600000000000,8733.0,349.32
Latisha,61618100000000000,6819.0,272.76
Leontine,69415900000000000,3693.0,147.72
Raf,60401800000000000,2131.0,85.24
Dennie,69813000000000000,3880.0,155.20000000000002
Hildegaard,68481500000000000,5607.0,224.28
Vonny,63112400000000000,3249.0,129.96
Ivett,67920200000000000,8970.0,358.8
Janey,65941300000000000,4893.0,195.72
Augustine,63011300000000000,9207.0,368.28000000000003
Beverley,62324200000000000,9671.0,386.84000000000003
Clary,61871300000000000,8562.0,342.48
Lacie,62675800000000000,6098.0,243.92000000000002
Susan,65437900000000000,1425.0,57.0
Sheree,69877300000000000,2045.0,81.8
Brena,64334000000000000,4831.0,193.24
Allis,69911600000000000,6466.0,258.64
Ginnie,61439800000000000,5949.0,237.96
Mireielle,62972300000000000,1272.0,50.88
Fanny,68893900000000000,1411.0,56.44
Penelopa,63067000000000000,3339.0,133.56
Gaylene,67708400000000000,3559.0,142.36
Ebonee,64844200000000000,1888.0,75.52
Verla,66441300000000000,4315.0,172.6
Barbara,63845600000000000,4698.0,187.92000000000002
Henriette,60114800000000000,1322.0,52.88
Sam,63429900000000000,4441.0,177.64000000000001
Christian,68699300000000000,9902.0,396.08
Marnia,63573800000000000,1028.0,41.12
Joy,68733900000000000,4443.0,177.72
Emilia,69671000000000000,9647.0,385.88
Cacilie,67562200000000000,4396.0,175.84
Bibby,69412500000000000,9605.0,384.2
Amara,66606600000000000,9110.0,364.40000000000003
Kristan,62493000000000000,6148.0,245.92000000000002
Rosanne,64996700000000000,7790.0,311.6
Christal,69655100000000000,3295.0,131.8
Rochette,66704200000000000,9578.0,383.12
Elsie,67437800000000000,5808.0,232.32
Concettina,64992200000000000,4710.0,188.4
Phedra,66254300000000000,3548.0,141.92000000000002
Valera,63200000000000000,5929.0,237.16
Angela,63149100000000000,5956.0,238.24
Chere,67859700000000000,5370.0,214.8
Rebeca,68692200000000000,1549.0,61.96
Melisent,67215700000000000,9805.0,392.2
Nataline,64189100000000000,8392.0,335.68
Malina,63065300000000000,6509.0,260.36
Ira,66613100000000000,5908.0,236.32
Daphne,68450800000000000,1491.0,59.64
Aaren,60007900000000000,6159.0,246.36
Leanna,61970100000000000,3627.0,145.08
Mildrid,69241200000000000,1855.0,74.2
Natka,64473400000000000,5544.0,221.76
Maisey,68351900000000000,7368.0,294.72
Ronna,60460500000000000,5150.0,206.0
Alejandra,61798400000000000,1374.0,54.96
Roberta,60880000000000000,9056.0,362.24
Christy,61385000000000000,5953.0,238.12
Fernande,69821500000000000,1495.0,59.800000000000004
Gratia,69372600000000000,5293.0,211.72
Myrtice,69036100000000000,1064.0,42.56
Ida,63425400000000000,1744.0,69.76
Gusty,63724900000000000,3785.0,151.4
Donnie,60561700000000000,5066.0,202.64000000000001
Netty,67570400000000000,9073.0,362.92
Codie,60182900000000000,5314.0,212.56
Emelina,61096300000000000,5179.0,207.16
Laure,64595700000000000,5797.0,231.88
Ilse,63483300000000000,8189.0,327.56
