NAME|ID|Total_Amount
Louella|4884846590759138|4975
Thalia|5289543489277644|2351
Halette|4638772185060524|2236
Cacilie|4585901457451551|8514
Maisey|4831604317279589|3620
Beatriz|4375966829176466|1063
Kaia|5898043446373388|5998
Millie|6693261739097422|5497
Berta|5489912430003612|2861
Rori|4361343617090521|6793
Lynea|5924056758281540|7632
Ardeen|4095278376481917|2673
Shell|6827879871166516|7786
Sidoney|4356007181704220|2777
Cacilie|6917719460900810|8774
Sabina|5990713601059813|6425
Dotty|6338424236668129|3023
Gavrielle|6137806389529573|6618
Caressa|4421120980648887|6045
Estell|5885809470426942|2042
Damaris|4637623697643024|5339
Harmonia|5429509200075658|8185
Ada|6086820660140997|7790
Daune|6279295179920177|4509
Ingrid|6814529146449041|3445
Tiffie|4065854199093551|3457
Deane|6350398233755067|6247
Oona|6514602251708063|4293
Candy|4570421203527476|2058
Gaylene|5199784317130922|5372
Karlee|4952443004109470|5461
Jackie|6721225098255844|9532
Zaria|4493139559097229|9704
Yolane|6427736677301182|1809
Lynea|4112166669989729|1798
Viki|6252414392252343|5173
Emilia|5980077341342778|4760
Madeleine|4214043805764151|5018
Jerry|4399321261945337|6821
Bettine|5529429277365921|8423
Oralee|6584613724281355|5744
Rosaline|4927653474927343|2325
Joeann|6606418544375800|5404
Theodora|5099878718385778|5998
Cyb|5851206368866515|9444
Tori|4822890734479588|8388
Dennie|6797939708751262|4671
Florencia|5614890008392521|2350
Wendi|4812916255044034|2052
Nicoli|5396807075966237|3066
Bee|6552353760930365|9422
Yolane|4007987642381615|1343
Dania|6997287315633235|1787
Kayla|6468024722073574|5465
Libbie|4492033648088674|6933
Tatiania|6882736573871847|7899
Chastity|5538831401291157|1698
Blinni|6080112640175200|1616
Juliane|5703561787181945|3069
Sindee|6514469039694574|6027
Gloria|4192932711139615|3247
Kristina|4700675816359551|5800
Agnese|6129885045796192|9059
Roxane|4167676042485737|2067
Mahalia|4293987857330356|2606
Oona|5936121216262342|6771
Quintina|5157127153843486|1531
Tressa|5120478737630447|6389
Janenna|6941407717594132|9573
Cindelyn|6825494484876698|5505
Olwen|6667725318462141|3926
Lelah|6644277650261034|3348
Sadie|6120766225974936|5108
Marita|5493148798753858|1142
Sean|4236839700889069|3952
Modestia|6264380276711101|7510
Jenda|6439195182007757|6439
Winifred|5667178479323859|9914
Chandra|5805606705245348|7214
Gretal|5612787001564358|3183
Lacie|6992964859705466|2642
Carmela|4886524188080160|3929
Rochette|5478993286826764|4719
Cristabel|5635515165980675|9655
Layla|5213593732023301|4013
Rubie|6472648154641247|8813
Lita|6076350550389736|5593
Hildegaard|6378977855066970|5483
Corene|4075201362580753|4542
Jorry|4415167250382713|2263
Brana|4449110201307776|5551
Alex|4725346110755536|1295
Isa|5962265796302416|1719
Nikki|6777503688810477|7583
Nerta|5290675073643504|7508
Tamqrah|5040595903712396|4831
Viki|6012277313472223|1741
Daphne|6348618965671451|4381
Rayna|4563869178735491|8931
Dale|6770283533000774|8124
Lynde|4743780257371512|2780
Adele|4437720449163739|3935
Giustina|6672385984404081|7459
Gusty|6362040192445226|2245
Monika|4641328936919394|1342
Jere|6123314887381167|1609
Mamie|6134276986884078|4238
Willetta|4699924449861443|4077
Cordi|4628778942747024|8645
Josephine|5134757602563909|7721
Ann-Marie|4528337459219289|5084
Dacia|6753823151249157|5923
Karena|5276876475573319|2161
Hollie|6819849119946979|2356
Fawne|5107544867799191|1396
Dyann|5033017439061389|3697
Lauryn|4068214248133570|2547
Jessamyn|6274159399104594|4814
Lynde|4971269947070205|1904
Minne|4136459231079647|9246
Meg|5557282278888446|5140
Laurene|6271404789655983|5241
Violet|4541374449796869|9584
Alie|5754626179293592|7985
Siana|4369917116566967|5039
Di|5063046491025539|8134
Aeriela|4576118459157332|5592
Vanessa|6273300066706219|1118
Emma|4102205170938053|6378
Leanna|5035420062182799|8339
Carmela|5156445720151496|1348
Kimmy|5540675886564860|4218
Tarra|4081750044547780|2713
Janeczka|4473800197978196|2845
Veda|5466695814222845|4277
Reeba|5103081843374324|3720
Claudina|5658791410178868|9109
Donetta|4128933303242815|7829
Patricia|5742949706791207|1709
Elmira|5134015137168965|4012
Talya|4904332857020984|6747
Norine|4385531883151174|4053
Gerianna|4239745908846544|3729
Korrie|5342651491653688|3243
Johna|4589632350852893|8864
Valli|6263566584156622|9567
Ashlee|6066592100132899|8141
Karina|4898269654456198|6725
Ninnetta|5108695474717135|7900
Kimberley|6857954761156063|3434
Meriel|4509124346329711|2749
Lindie|5098191845627692|1019
Christian|6520152769114602|3963
Marylou|4961266397256302|8227
Barbi|6570097349284508|3389
Daune|5627332520774910|2141
Leia|6775005706851061|2871
Dulce|6373237383208617|5732
Barbara|4416312006240891|6309
Madelle|5798848389713337|1922
Cathyleen|5138762713694921|8680
Lonnie|4278964159288656|1821
Odessa|6307990822103322|4765
Winny|4461177834541393|8861
Tani|6052768447550683|8993
Ericka|5038780902033484|5781
Annabela|6247748452215914|5918
Althea|6584926856924304|4105
Gerianna|4632723821374053|8529
Layla|4598811191376481|4064
Marcelline|5898444782999233|3555
Brana|4694528813916730|7880
Brooks|4478582552929087|8880
Jacquetta|6323310249999077|9902
Regina|6332855195691633|6097
Ethel|4077657749296070|7638
Thalia|6358205178302537|7467
Ernesta|4735526753268655|1166
Adele|5577787198093642|7958
Brynna|4387239011785091|7267
Sean|6535430211485621|7500
Pollyanna|6380001573681643|8308
Tressa|4678004509746023|3015
Agnese|4961211231483056|6592
Frieda|4896472464505917|5121
Sarette|4115608799153237|7786
Ebonee|5259371484889808|3026
Nannie|5472426882712739|5083
Cassondra|4373607855084551|6012
Mignon|5972024644379168|4669
Emylee|6122083497561822|7852
Trixi|6170953345444699|9355
Sybille|5692734091309599|1848
Rhea|4162563602824340|8110
Fernande|6139933990842000|6666
Selma|6074218324538551|5279
Brandise|5855933704368574|3641
Antonietta|5724145694215808|7268
Charissa|5505683462988702|2741
Caritta|4782744224653054|6241
Madeleine|5260927326614360|3647
Harmonia|4905899078778864|8545
Glenda|6778497586696589|2355
Coral|6879035561347068|9586
Mariele|4619978459093683|9046
Fredericka|5172043755949424|1498
Tori|4108760341940131|8974
Chloris|5096554835125673|1637
Natka|4894577459403533|2366
Lynea|5050131986159786|8800
Mureil|5127488741096410|4051
Alejandra|6477616370366149|1182
Mariele|5078875284097799|4272
Annaliese|6217643238055340|5159
Tami|6301768188842785|3308
Jenilee|4380518234674330|7596
Jolyn|6402958858579950|7079
Kalina|5799434912431696|8183
Marnia|5639051406050936|1884
Marsiella|6598799258086086|5488
Vita|4777757204851240|4516
Linzy|6192175959598965|8223
Carlie|4745834655755464|6518
Helena|5094064718284571|4556
Lanna|5088712453062099|3915
Jacenta|6113953911507079|3391
Jemie|5734088781608609|9795
Kylynn|6263332603989004|4584
Valli|4661827084033924|6296
Kamilah|4249678619447621|6622
Damaris|5916863206027137|9769
Therine|6136283859857953|3854
Flory|5719108085361643|5121
Drucie|6744728741035738|5222
Charmaine|6065680373533961|7484
Sidoney|5410548737710539|3873
Tressa|6125614912330055|2575
Donnie|6800589756105992|7474
Augustine|6744342304010131|6287
Doro|6804807138879710|9489
Dominga|6365629472103735|8644
Kathi|5741467754356104|7023
Frieda|6057471767759906|6832
Jany|5586849697851161|7393
Tami|6199583731786157|9518
Pamella|5986806122503731|4949
Ricky|4104819894551711|9042
Di|6508033318889893|1727
Carolina|4849750446096163|1349
Aubrie|5716774900878991|6194
Carmencita|5235284861713144|5939
Shell|5281713251664951|8931
Vita|4167000087769592|7040
Jinny|5678195364424590|6133
Orelia|5397192764325273|4686
Jacquetta|6247410640397911|5318
Stevana|5039799734563331|8533
Donetta|6948971650882617|4010
Fernande|5642691201537448|7301
Aubrie|4425005855208305|2115
Bobbi|5653730524200377|4507
Raf|4741507616246212|8130
Kalina|5522134590755171|1468
Ricky|5791122911972138|9817
Susette|4192517522474628|1851
Sam|5208911527433167|1321
Selma|6129978794366746|9234
Sharlene|6413576762501882|4439
Ezmeralda|5573301817848311|4210
Sibella|6530289567074316|3065
Ida|4668214955899312|3396
Lisette|6369205977885990|5391
Christian|6170999275290115|8232
Priscilla|6595918726125008|4537
Audrie|4800448136720573|1804
Emelina|5323554347622824|3732
Annabela|6410097680106180|1852
Jessamyn|6744489393171293|6094
Olwen|4154095897167462|4262
Georgetta|5456213212478525|6772
Nataline|5367732917033154|8462
Elena|4953551351866316|8713
Jacquetta|5663524675168547|5803
Amelia|4718688515829705|7442
Kaia|6316049564443956|5457
Zsa Zsa|6644044176709114|8661
Meriel|6474020865853773|6205
Donetta|5309803735983399|9863
Chickie|6786780526753980|6194
Marita|4353103923585992|1770
Tersina|5928646101676150|6299
Ursulina|5650217985952540|3019
Reeba|5722163610224726|8760
Mallory|5127783814267765|1070
Vevay|5856120970439848|3368
Kaja|4412035547759762|4118
Chloris|6880973443252627|7784
Kayla|5642815382364631|7377
Jessamyn|6267248763224462|6658
Kathy|6470609893230528|8436
Chloris|5274762946900166|8261
Linet|6692792552109867|2580
Agnese|5463508484735842|9372
Darlleen|5203725619596836|5397
Roslyn|6486402193424011|3963
Jaime|6571527828546636|9230
Katharina|6218259294186359|3613
Rosaline|4915703233885602|5136
Cordi|6089570997196139|9990
Merry|5234571502986532|4790
Tobe|4127770625372981|3109
Fawne|6951915720199276|9412
Amalie|5031851794824002|3563
Tori|6431480214234932|6583
Carlie|5730953984562748|9822
Clary|5135417945574309|3966
Dacia|6224767505443919|5418
Angelique|4376315472505010|8479
Kore|6361198860843762|5920
Heida|6027581315595057|7936
Claresta|6867491013776954|4357
Chere|4940962639948237|1008
Tatiania|6453478542130036|7896
Ariela|4461304880884134|6750
Jennica|6547915110597680|2682
Gerrie|4624279319933781|9262
Agathe|6827540790044484|4099
Jobi|5454732685065439|3512
Shaylyn|6251884128385589|2078
Korrie|6284381735632813|7536
Sandie|6483389632508016|2390
Abbie|4898528726109624|2948
Brooks|5112675536016392|9960
Bettine|6188151247325920|3599
Celisse|6082408728910197|1166
Maud|5450002483234632|2149
Asia|6401285519985375|2407
Lulita|4948059267963082|2678
Mallory|6192140174970295|9688
Therine|5634580937001423|6575
Ashlee|6140667523666792|4817
Zaria|4255445551114106|2061
Andeee|4311481725847455|3299
Cindelyn|4909816821080196|3863
Clo|6535730987563526|7240
Teriann|5235030010769098|3283
Mady|5375917636319365|8371
Phylis|4529383727517223|3364
Willetta|6187916163005004|9133
Aili|5262878250464390|5728
Joceline|6439192353669562|5292
Vivia|5715863490111232|9171
Cordi|5293384700589755|6937
Doralynne|5288128572394057|1444
Fawne|6627163904370863|4567
Iseabal|5062137349926643|7806
Sophia|5755255351294998|4507
Suzette|6086116393028244|1884
Yolane|5696962637984212|5638
Ronna|6524771753710160|5574
Helena|6993334914789854|8710
Mady|6520610807821818|8721
Codie|5965321884639135|3562
Hollie|4903505845480172|7753
Lindie|4711065556017918|3379
Dorice|6646014539004533|6981
Rhoda|5879874055258401|1410
Lizzie|5488539427308517|1193
Maridel|4992115491787118|7506
Ketti|5967127644703981|7265
Gavrielle|4952448414805241|8072
Nikki|5529092505563683|3407
Vinita|6893547519894645|4649
Konstance|5493530702179362|6075
Dacia|6134731211632964|6028
Roberta|5829610865154726|2254
Olivette|4776420703571624|8322
Kenna|4342499941589508|7996
Annaliese|6910617777673191|4418
Cherrita|4303779227740817|4841
Modestia|5337586397695846|3262
Lanae|5825360996023550|6429
Joelly|6299858999906705|7518
Gretal|5785065279090266|2533
Louella|6088625867952840|1096
Monika|6613916898671850|9670
Elbertina|4217642189622310|7716
Merle|4642349089412999|9435
Gusty|4072413746717375|1713
Flory|4226249818337393|4619
Ericka|4023304173679098|3669
Petronia|5029103967553875|9863
Jennica|6064917989963238|9282
Starla|4168550734293992|8246
Donnie|6320564003841592|2411
Dianemarie|4363886514963731|1503
Ileana|6081851172715885|9324
Tami|5270144493679356|4845
Viviene|4485869195573466|1185
Kamilah|4396286237166474|6524
Ruthe|6701288687814491|9171
Elvira|4145390290218818|5037
Wilma|5673761378752414|1676
Shandie|6036255257814064|2360
Mureil|6735739274402163|4877
Ingrid|5080958225935975|4917
Kathy|4601870478968320|1514
Theodora|6964315931614837|3293
Lynea|6246609102730473|3408
Sherrie|5080749265791171|1317
Karena|4162239497491518|1746
Cyb|6349855379785960|1797
Tonia|6994228993980361|8634
Marti|6807808492620180|3220
Clary|5771316033569608|7665
Gale|5379054426346220|3233
Bibby|5506875621744123|1721
Rosaline|4660564417008263|7480
Carolina|5800664917638169|8647
Chrystel|6013999672586351|6642
Zia|4036227832094583|5213
Calla|5550703348085373|2483
Lorne|5819062733789679|2418
Clarice|4720975325365797|1019
Layla|5955734201045368|3158
Joleen|6824756372862808|6455
Mallory|4675373799792897|2629
Shaine|6020621548187209|9654
Liana|4443220122581027|7410
Ayn|5313327486257998|8374
Fina|4259180998675073|4174
Cassandra|5601557722275641|5284
Ardeen|5642278995182741|6721
Lorne|4303192295671608|1428
Babita|4555213642450672|5182
Damaris|5724609562686077|8914
Susette|4093169232005269|4407
Alameda|5540502751239365|7232
Darlleen|5248178341256493|2833
Binny|6579103815716790|8220
Sue|5703705443275043|3584
Meghann|4543563902668952|7823
Nananne|4997639834204020|4864
Mallory|6597301397281990|2659
Carly|4817491626063526|1651
Briney|6171910715018803|3309
Shel|5289562394577404|3617
Andeee|6394712165127335|6787
Deedee|6922443790091220|7444
Myrtice|5018738876580953|3806
Elsie|5756980491487240|7102
Queenie|6196265288214616|9407
Neila|5458949031562697|7711
Norine|6690450056521496|4430
Kathy|5197697360245755|5803
Taffy|6766011456681269|3152
Catrina|6891469920393634|9445
Mureil|6497568113874674|9394
Helsa|6329091291512862|1915
Heida|5327682741366100|5033
Peri|5946356100257248|5469
Brena|6644848968055913|4154
Brietta|4044624617211291|2789
Stevana|4538626899239861|7069
Stephanie|6639198421644103|7659
Bill|4993759500285158|1215
Kimmy|6238532380481955|2204
Zaria|5924875666447313|6982
Sean|4381927373592667|8725
Norine|5799317904778650|1761
Robinia|5477752237502580|7115
Paola|6126644426488541|4950
Keelia|4671757020167857|6298
Arabel|4893307135577721|9317
Tressa|6113674997662037|7813
Alia|4665179967786404|3863
Shauna|6732032065692103|3505
Raina|6613683344642770|8095
Brynna|6504186233527318|8995
Harmonia|4306685416302641|9239
Sabina|5978859995227898|9394
Winny|5580142467720285|9065
Wilma|5285108727009277|2787
Ardys|5959915707461337|9080
Concettina|4856355517308407|4104
Chrystel|6839941007181517|1423
Kara-Lynn|6506134285699133|5011
Rosaline|4941390618847505|3980
Harrietta|6085955572463016|9939
Genovera|6571655252822634|5434
Jordan|4352736192307929|1518
Rosaline|5482483620932765|4751
Myrtice|4067324456674486|1874
Jasmina|6957010133442394|4569
Almeta|4610188369442030|2821
Dorthy|6539224252161536|1776
Adele|6732830522906025|7654
Marti|6037753847778657|8791
Margarette|4221278577923782|1422
Stacey|5109134807478247|7970
Liana|4990034830263358|5259
Lolita|5089164876704307|1219
Gilda|6413258437436068|9824
Jordan|6264836810086800|5716
Queenie|5964929076586911|9377
Kaia|6306250102776413|2062
Candy|5983772360178653|2336
Konstance|6612763550893049|8960
Heddie|6170967534704714|7906
Jackie|5556954459505744|4470
Starla|4490570907244196|1296
Aeriela|6214013236913156|9446
Giustina|6086313062223697|5908
Marita|4067071724441520|1818
Maud|6483679576126486|9824
Laure|5927194997355307|1000
Nadine|5568192561833110|5665
Tamqrah|6320604202973974|9058
Madelle|4367096914881060|9684
Roz|4317334573598569|5663
June|6893231975361376|2938
Raina|5879056697996553|9555
Benita|5869377899482757|6752
Randa|4166635412596215|6092
Mariele|6022424789919060|2208
Keelia|4960638880498489|1205
Giustina|5568228210917021|2786
Betta|6927074613238834|9644
Bibby|6001279205207565|5336
Vinita|5092280579372567|5275
Mady|5621976615521225|5980
Talya|4195645499460889|5405
Joleen|5735480573446041|3746
Lila|6509675387728844|5575
Paule|4388785987499171|2998
Chandra|4051963714191403|6868
Libbie|5118353266843848|1325
Bibby|6672063452582801|7904
Marsiella|6798364586625483|5905
Minne|4311326561845898|7498
Dolli|4054879767961358|4458
Tabbatha|6809462811582386|9666
Kathi|4686543324744058|1322
Rori|5880858123149574|8056
Trixi|6324541446434216|9951
Roseline|4295415349973681|7923
Carmela|5589149624387634|9692
Renie|6198738916050507|3174
Ketti|4007045519599884|2711
Roseline|6264363461759233|4566
Blinni|5648442311484705|7240
Belinda|4600890134391519|4247
Dyann|6695806371852807|9246
Merrie|5954884043339964|1548
Mara|4096589452998028|1099
Pierette|5763645891627901|3690
Tami|4620041814388500|6785
Laurene|6814911755507744|3602
Dacia|5152998358847683|6638
Bettine|5063947162743543|6015
Elfreda|4965977388189741|5536
Lila|6713405603650732|3090
Chere|4923667431844022|7603
Phylis|6090606608141732|9954
Lila|4806193039908836|6766
Amalie|5669533179291212|3532
Beth|4297302949701781|6811
Loree|4831766779551961|7647
Selma|5204383738546313|9460
Concettina|5621601093441972|2805
Anica|5505216267758892|6704
Roslyn|4475628371615693|2978
Ernesta|5376234329650798|8513
Hyacinthe|5544443896338064|8926
Ernesta|4060738336284067|3476
Zaria|5904241837874190|9021
Dacia|4193486972104094|2049
Nerta|4707803087872595|5972
Trixi|5630925044426488|9324
Minne|5505895435042529|3258
Keelia|5373943229888721|6149
Cacilie|6619044211207554|1835
Marline|4226002094811007|3886
Roxane|4396942257585221|9614
Nanete|6867303515020645|9915
Cristabel|6957091889590707|1948
Adelle|6396573720954757|9694
Blondelle|5585043304920302|6132
Sonni|6955320310423187|2351
Janeczka|4964929360078421|9447
Addia|4202871874448910|7498
Eve|5835596379575752|4817
Tatiania|6574987301467725|6795
Janey|6603476172288706|2907
Dorthy|6289781002129416|1375
Mellicent|5288234173673450|1785
Jackie|4606501934886846|6277
Penelopa|5201526008678437|3139
Perry|5096205830090878|2962
Dominga|6303765677588922|8241
Elora|6586808298962920|5507
Teddie|5710642095001663|5077
Darci|6443757374782750|6912
Jere|4407389269707531|1950
Jere|4471565000264702|8529
Teddie|6229867882925282|7190
Elena|5805642537143332|3967
Lorie|4271046112098200|3664
Hannis|6984552566183234|2996
Lexine|5256318374773432|9690
Merci|5381385640843004|6190
Alia|6142262866134350|6519
Cordi|6567658481978320|4622
Dominga|5525399688631312|7116
Flory|6875325213880674|7068
Ermengarde|6973497282568811|1770
Gerianna|5094240489137561|3955
Sharlene|6772352462165281|9101
Maryellen|4892724641361047|1609
Kellen|4788236809746690|2725
Fanny|5519558639654536|8549
Ardenia|6306898594785395|3870
Nadine|4496570507582354|7351
Lorenza|5665090196663488|3744
Janis|4054985714908868|5377
Albertina|5791423039140679|3488
Miquela|5886553518847413|6750
Shaylyn|4922996776861448|3807
Jennica|6287944295406853|9290
Mureil|5326751159159385|7343
Rubie|4094429278433757|6818
Nessie|4806057500381330|5327
Cassondra|5631585189875695|4646
Layla|6541167437829092|4366
Charissa|5457206623773756|2619
Meghann|6141525804876707|3689
Neila|4993304487068548|8460
Mary|4271869571944718|4549
Nonnah|6379236134364295|3806
Courtnay|6984352901946511|1120
Ilse|6906271290147833|8599
Reeba|4296439551371230|4301
Josephine|4483094440776326|1789
Keelia|4791871375123405|2535
Bettine|4422545934633330|9401
Jorry|6223252946098005|5115
Rhea|6955837377360956|6209
Farrah|6899691936411281|2103
Maisey|4033132695564223|1784
Sindee|4930168891409460|3171
Paola|4779886859166391|4467
Damaris|5228792621020473|2123
Ann-Marie|5532170263613803|1028
Desirae|6163241979398531|6237
Kara-Lynn|4363244074602960|1457
Correy|6079761096996610|4661
Di|4406516689151880|3358
Lucille|6979097764047352|3636
Adele|6931233057894265|7512
Mallory|5901272321616428|4139
Alameda|4587860261416357|8035
Ileana|6733473656120266|6250
Estell|5174713725078454|6850
Karena|5277280200692481|7271
Camile|4464044583135155|9740
Jean|4164674239324597|6904
Maurene|6907387948321301|4885
Almeta|4422923658517429|2101
Brooks|6657267278040852|3302
Wynne|4806132544802209|4126
Brynna|4960605325311584|7443
Zondra|5413164444717343|7329
Chrystel|4466510053461067|1026
Gerianna|6844711037491685|4493
Halette|6745690070347255|5246
Anestassia|6871073903810871|1683
Catrina|4990823536941838|8800
Kellen|4151656877774417|6214
Caryl|4402766089900509|3718
Zsa Zsa|5984452763399055|5992
Larine|4256103770953573|4284
Kate|5611437689252304|2526
Nickie|6602568580147360|4626
Dotty|6149351933897772|1012
Daryl|4531600745844734|4775
Priscilla|4789076529949871|4300
Vivia|6779168828064969|2637
Marylou|5051081125711598|6004
Jessy|5464212021780301|9278
Brana|6536000039371373|5366
Deloria|4992467781467237|6424
Georgetta|5128231740498842|1114
Di|4393250605937540|4395
Carilyn|5528059050723238|2892
Briney|5061179268386887|7405
Kaja|4668804184011816|2092
Bertine|5974305271410869|8837
Georgetta|6049781707980720|2303
Pearline|4573892190943069|3511
Magdalena|6688225757202284|2833
Maisey|5653159901375121|6524
Chickie|6223720457705836|9917
Correy|4220424950543332|3033
Viviene|5353858841518350|3233
Paola|5577105084400472|8502
Kamilah|4406255404012651|5421
Yvonne|4329774960668829|9787
Mary|6404049135010984|3015
Paulita|5917440173339176|6019
Emylee|4033404892736608|8286
Ernesta|6654102495882076|9851
Willetta|4415013821908392|6941
Jordan|4488260389637805|8750
Gabriellia|4250738856569946|1812
Janey|4397612921822522|5597
Michaelina|4570946818401934|8527
Starla|4173427790178019|2968
Winifred|4230513636513213|6975
Tera|6203065275511517|7641
Theodora|5280808179604703|5880
Corene|4436875195647240|7214
Aeriela|4512202356360022|8895
Karly|4669232005919027|9675
Molli|4933932309104480|4167
Jean|4121618926938968|7733
Willetta|6187957285015047|5731
Siana|5687468855733595|2634
Charlena|5835556689939144|7278
Jasmina|6597376138030315|4218
Halette|4461634659178754|1510
Roseline|4582057202917137|3180
Sashenka|6559068164605582|4262
Margette|4360097260581927|7136
Liana|4622178079962625|8803
Berget|5096988657342103|7664
Fanchon|6238481644771533|4608
Shirlee|6298570247889352|4249
Penelopa|6552744976709614|7002
Korrie|4410736713827814|4918
Nadine|5267189174379456|9936
Malina|5971197226878221|8017
Nita|6631588183790207|9520
Shauna|6223590141968239|5046
Lynde|4467352379038685|4453
Correy|4571064260229538|5631
Isa|5269421078819307|7414
Zsa Zsa|6933495772813868|4976
Darlleen|4018044541178917|9609
Shauna|4213443407378035|6798
Gertrud|5625088677508684|8202
Talya|5438961635793927|4737
Gilda|4131728301692217|2881
Edith|6969302841509240|3066
Elora|4934924419670261|7110
Siana|6926234170658019|2951
Mildrid|4207938278421146|8191
Lynde|5185809984736460|7907
Ardeen|6116368193230444|5912
Elie|4989483198774313|6537
Elvira|4142852577699100|9113
Alameda|4765797723516120|5024
Kenna|4650723498918111|2935
Cherilyn|6759174797504007|6365
Tani|5046784345711932|6971
Kylynn|4330824429764668|3554
Tera|4157068250177218|3665
Minda|4262515269789900|5863
Elmira|4388995041641837|3355
Myriam|5214408969495375|9743
Anica|5202340447209691|7592
Carly|5940801101351114|1411
Oralee|4121891658309575|2414
Augustine|4557286524878751|9104
Fredericka|5408217668081565|1855
Carol-Jean|4924439246702036|8266
Hermione|5697270563768328|4238
Corene|4518229707107896|7160
Louella|4381343311813880|6405
Vita|4737180962524331|5067
Babita|6568156012485034|9010
Kathy|5122666554883593|8992
Rori|6911686230418515|3978
Veda|6386849669695491|4833
Lindie|4528383681202828|6343
Mariele|6216470780377968|3309
Layla|5442526223998870|5357
Sam|4143339993149553|9935
Pollyanna|5860424761436337|8783
Carree|4302013134007293|9590
Dulce|6063318264905959|6070
Abbie|4295167995882703|7085
Annora|5773824274548940|2988
Annice|5589885003190985|7148
Amelia|5567894623223182|9991
Corene|5240524776043746|3408
Nadine|6049119474296070|7245
Oona|6444982881765578|5455
Etta|5362696762773186|8269
Elyssa|6665955720035863|6231
Kathi|5963818928810436|4120
Dorice|4243964085814678|4019
Ernesta|4413522290549332|8796
Dorice|4010647508020333|3291
Verla|4351242305382236|9460
Alex|5015179857934468|1394
Barbara|6421671342144091|3388
Silvana|4662092788856241|7155
Layla|5973904335903316|6532
Shauna|4717230649157102|7906
Celisse|5765416199376764|5978
Shaine|5362189586377813|7614
Lita|6423311449191412|4021
Corene|6867932175188310|4211
Eve|4073456770393188|8066
Corene|6389047227692148|3208
Deirdre|6092269591315926|6097
Lorenza|4201660317860232|1447
Tilly|5502425606439765|4695
Lacie|5156902883421529|3371
Mildrid|4272845347992469|9069
Zaria|6327925634427190|3781
Trixi|5624178486081754|8108
Mary|5163944253419800|8003
Atlanta|4175811242356968|4372
Emilia|6361711059184643|4312
Melina|5384473540682585|3308
Cecile|4599397315805738|8843
Charmaine|5702082452761973|6595
Gusella|4008599862535454|6853
Cathie|5098324837786076|6743
Grier|4692940454436363|4748
Evaleen|5247798091729045|5912
Noelle|4770949495050067|1812
Keelia|5976907206657419|7505
Debee|6107373815181823|1484
Ana|6914230456749611|4082
Isa|6723638341596956|6998
Ninnetta|4530873277205832|1584
Brena|5931058378205454|2862
Fina|6871382235799690|7221
Lynde|5649883492120675|9947
Tobe|6878995888619916|5234
Rhoda|5265053065470283|3561
Rani|4218717903511402|2742
Valera|5902367973538935|9552
Queenie|6897345348229892|7004
Odessa|5729828115969726|7237
Alameda|6301192797852535|1686
Helena|4659758425620639|1532
Lacie|4615442034684232|3088
Pollyanna|6333532998270141|5012
Charissa|6370323749975249|2468
Mathilda|4863033228022365|3066
Hayley|5441971010796970|3739
Catharine|5613527503066157|6918
Gloria|6049326931344016|6236
Sheelagh|4621650666779730|3361
Andree|4487097884766372|6022
Lulita|4311164931496932|5957
Valli|6135295442010153|3879
Joeann|4334595989271898|5341
Vinita|4789559990831322|8124
Joceline|5354887047736952|9339
Ann-Marie|5981058225723048|7931
Aeriela|6866669963893105|3102
Mignon|6511314877380487|4251
Gertrud|6230387519079803|3130
Estell|4704662922035981|7399
Lacie|4674295227164205|2323
Jerry|6530886134161814|2117
Tabbatha|5635826883008217|1174
Gabi|4538002592370797|3588
Keelia|4340881531394018|9149
Meg|4368332132518976|4622
Loree|4169011340873641|9055
Korrie|4949473790731751|1422
Alexine|4997245802978343|1865
Talya|4653024473203969|6720
Dorene|5273785900244305|4962
Mureil|5458502548452765|3734
Kimberley|5318285238883334|3180
Raquela|4339586231558391|3384
Arabel|5035323742690168|7642
Nikki|6726567955109185|1249
Margalo|5812548233899396|8097
Sharlene|4052410427789738|5690
Lisette|4189083945419475|4687
Lorne|6801330979629295|6633
Raquela|6995190820929959|3304
Jackie|6658447801807633|9561
Cassandra|4632910822539686|1451
Wileen|5780579939683108|8449
Chrystel|5447402099632155|4505
Wileen|6939736980537187|5547
Shell|6272645581399309|9160
Christal|6989819102798120|7990
Kial|4671293417844279|9126
Aili|6462347338031936|8907
Mady|4001781083661939|3899
Morganica|5362489800599793|8915
Ana|4505088844575577|6611
Teriann|4337804353228312|8192
Wendi|4106822817248372|9112
Tressa|4262814761629390|7702
Daphne|4255401222878363|9950
Gwenneth|4849542092441415|5337
Charmaine|4080613006763861|2206
Cyndie|6101336481231420|2121
Adelle|4152559426223575|7316
Hermione|6898509933395321|1781
Vanessa|5859626470212727|1425
Tierney|6387244042087080|3702
Shauna|4475861972973784|3580
Kristina|6522958419958952|2350
Celisse|5521859480177800|3668
Olwen|5609389792159523|8063
Sibella|4892965103155116|9522
Hettie|5744498760449868|4250
Madeleine|4738088052121584|1007
Dari|4032701585042197|6866
Helena|4557658397670861|5060
Chastity|4561597498424863|8086
Cissiee|6302491625572078|3312
Binny|4587265523817245|7035
Kirstin|4881651914819683|2289
Belinda|6930899059603759|1754
Carlie|4387614290362095|5305
Lisette|6351683681142497|2184
Shauna|4123274253218264|4415
Kellen|4538790614015760|7600
Madelle|5398135929103132|2506
Emilia|5582236161617471|4218
Regina|4014886097421550|1504
Albertina|5991949546407703|9932
